country,City,ClinicName,Latitude,Longitude,Address,Phone Number,Website,name,url
Ukraine,Kyiv,"MC ""Institute of General Practice - Family Medicine""",50.452035,30.44654,"Vadyma Hetmana St, 3, Kyiv, Ukraine, 03057",095 773 9238,http://www.icmed.com.ua/,Institute of Clinical Medicine,https://maps.google.com/?cid=5997326486786345001
Ukraine,Lutsk,Center for Reproductive Medicine BOGOLYUBY,50.7565361,25.2419331,"Vulytsya Lisova, 1б, Boholyuby, Volyns'ka oblast, Ukraine, 43000",099 445 5404,https://bogolybu.com.ua/,"МЦ Боголюби - Експертна Гінекологія, Репродукція, Хірургія, Пластична Хірургія",https://maps.google.com/?cid=16503284387491256464
Ukraine,Lviv,IVF clinic “Alternatyva”,49.8290394,23.9927013,"Heroiv UPA St, 73, L'viv, L'vivs'ka oblast, Ukraine, 79041",096 682 7352,https://alternatyva.clinic/,"Klinika Reproduktsiyi Lyudyny ""Alʹternatyva""",https://maps.google.com/?cid=6524060210563986035
Ukraine,Lviv,Center for Infertility Treatment «Parens-Ukraine»,49.8332265,24.0424764,"Kostia Levytskoho St, 55а, L'viv, L'vivs'ka oblast, Ukraine, 79017",093 671 9787,http://parens.com.ua/,Reproduction Center Parens Ukraine,https://maps.google.com/?cid=14942365848205505915
Ukraine,Lviv,"IVF clinic “Intersono”, Medical Center “Clinic of prof. S. Khmil”(Lviv), “Mother and Child” clinic  (Lviv)",49.8283399,23.9946469,"Antonovycha St, 102, L'viv, L'vivs'ka oblast, Ukraine, 79057",0800 305 911,https://intersono-ivf.com/,Intersono ivf clinic,https://maps.google.com/?cid=3672871439606881432
Ukraine,Odesa,REMEDI Center for Reproductive Medicine,46.4561993,30.7441489,"Kanatna St, 130a, Odesa, Odes'ka oblast, Ukraine, 65000",094 950 0903,https://remediivf.jimdo.com/,Remedy,https://maps.google.com/?cid=3124046752761034166
Ukraine,Odesa,“Gameta” Reproductive Health clinic,46.4552605,30.7425664,"Sljepn'ova St, 3-А, Odesa, Odes'ka oblast, Ukraine, 65000",0800 336 575,http://gameta.od.ua/,Medychnyy Tsentr Reproduktyvnoho Zdorov'ya Gameta,https://maps.google.com/?cid=12354811177815771899
Ukraine,Odesa,LADA Reproductive Health Clinic,46.4576646,30.7416961,"Seredn'ofontans'ka St, 19В, Odesa, Odes'ka oblast, Ukraine, 65000",0482 373 747,https://ladaclinic.ua/,Lada,https://maps.google.com/?cid=6951281548332620689
Ukraine,Odesa,"Reproductive medicine department, University clinic, Odessa national medical university",46.4939679,30.7264601,"Валіховський провулок, 2, Odesa, Odes'ka oblast, Ukraine, 65000",048 723 3324,https://onmedu.edu.ua/,Odesa National Medical University,https://maps.google.com/?cid=3082481538430399562
Ukraine,Odesa,"Medical Center “Academium”, LTD MC “NADIYA Odessa”",46.4576646,30.7416961,"Seredn'ofontans'ka St, 19В, Odesa, Odes'ka oblast, Ukraine, 65000",0482 373 747,https://ladaclinic.ua/,Lada,https://maps.google.com/?cid=6951281548332620689
Ukraine,Rivne,LTD Medical Center “Blagodar”,50.6246649,26.2503104,"Symona Petlyury St, 35, Rivne, Rivnens'ka oblast, Ukraine, 33000",098 041 5900,https://lifeclinic.center/,Life Clinic,https://maps.google.com/?cid=17983003380978148
Ukraine,Rivne,"""Regional Clinical Medical and Diagnostic Center named after V. Polishchuk""",50.6232482,26.271528,"Akademika Hrushevs'koho St, 26, Rivne, Rivnens'ka oblast, Ukraine, 33028",0800 304 050,http://rivne.oxford-med.com.ua/,Oksford Medikal,https://maps.google.com/?cid=15586361489280190604
Ukraine,Ternopil,Medical Center “Clinic of prof. S. Khmil”,49.5482958,25.5953644,"Vulytsya Mytropolyta Sheptytsʹkoho, 1б, Ternopil, Ternopil's'ka oblast, Ukraine, 46002",066 580 0580,http://www.khmilclinic.com.ua/,Professor Khmil’s Clinic,https://maps.google.com/?cid=16178112009907203986
Ukraine,Vinnitsa,Medical Center “Vinukrmed”,49.2300787,28.4381966,"Shevchenka St, 7, Vinnytsia, Vinnyts'ka oblast, Ukraine, 21000",067 167 4618,https://vn.universum.clinic/,Універсум Клінік Вінниця | Universum Clinic Vinnytsia,https://maps.google.com/?cid=5758032209492430589
Ukraine,Zaporizhzhia,Regional Center for rehabilitation of reproductive health,47.8473675,35.1300267,"Nezalezhnoi Ukrainy St, 51, Zaporizhzhia, Zaporiz'ka oblast, Ukraine, 69061",066 324 5079,http://aidcenter.org.ua/,Misʹkyy Tsentr Dopomohy,https://maps.google.com/?cid=4548245806221045988
Ukraine,Zhitomir,LTD “MC Materna”,,,,,,,
United Kingdom,Aberdeen,Aberdeen Fertility Centre,57.155538,-2.131241,"Aberdeen Maternity Hospital, Foresterhill, Cornhill Rd, Aberdeen AB25 2ZL, UK",01224 553101,http://www.aberdeenfertility.org.uk/,Aberdeen Fertility Centre,https://maps.google.com/?cid=12742323148069750117
United Kingdom,Airdrie,Lanarkshire Acute Hospital NHS Trust,55.8660205,-4.000127,"Monkscourt Ave, Airdrie ML6 0JS, UK",01236 748748,https://www.nhslanarkshire.scot.nhs.uk/hospitals/university-hospital-monklands/,University Hospital Monklands,https://maps.google.com/?cid=11525394247436095266
United Kingdom,Bath,CARE Fertility Bath,51.3128667,-2.4139945,"Bath business Park, Roman Way, Peasedown St John, Bath BA2 8SG, UK",01761 434464,https://www.carefertility.com/fertility-clinics/bath?utm_source=google&utm_medium=local&utm_campaign=bath&y_source=1_OTU2NzQ1MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Care Fertility,https://maps.google.com/?cid=10502816752646532390
United Kingdom,Belfast,"Regional Fertility Centre, Belfast",54.6322411,-5.8947681,"Edgewater House, Edgewater Rd, Belfast BT3 9JQ, UK",028 9454 8130,https://tfp-fertility.com/en-gb/tfp-belfast-fertility?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=gmb&utm_content=blf,TFP Belfast Fertility Clinic,https://maps.google.com/?cid=8161063813235241499
United Kingdom,Belfast,TFP Belfast Fertility,54.6322411,-5.8947681,"Edgewater House, Edgewater Rd, Belfast BT3 9JQ, UK",028 9454 8130,https://tfp-fertility.com/en-gb/tfp-belfast-fertility?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=gmb&utm_content=blf,TFP Belfast Fertility Clinic,https://maps.google.com/?cid=8161063813235241499
United Kingdom,Birmingham,Birmingham Women's Hospital,52.4532916,-1.9429358,"Mindelsohn Way, Birmingham B15 2TG, UK",0121 472 1377,https://bwc.nhs.uk/,Birmingham Women's Hospital,https://maps.google.com/?cid=3893408845885293946
United Kingdom,Birmingham,"CREATE Fertility, Birmingham",52.4691251,-1.7155742,"6270, Bishops Court, Birmingham Business Park, Solihull Pkwy, Birmingham B37 7YB, UK",0121 272 9515,https://www.createfertility.co.uk/fertility-clinics/birmingham?utm_source=google-my-business&utm_medium=organic&utm_campaign=GMB_CREATE_Birmingham-Clinic,CREATE Fertility Birmingham,https://maps.google.com/?cid=15074077542955586036
United Kingdom,Birmingham,The Priory Hospital,52.4562769,-1.9130131,"The Priory Hospital, Birmingham B5, UK",,,The Priory Hospital,"https://maps.google.com/?q=The+Priory+Hospital,+Birmingham+B5,+UK&ftid=0x4870bc46edf5daff:0x6f4903362e40f884"
United Kingdom,Birmingham,CREATE Fertility Birmingham,52.4691251,-1.7155742,"6270, Bishops Court, Birmingham Business Park, Solihull Pkwy, Birmingham B37 7YB, UK",0121 272 9515,https://www.createfertility.co.uk/fertility-clinics/birmingham?utm_source=google-my-business&utm_medium=organic&utm_campaign=GMB_CREATE_Birmingham-Clinic,CREATE Fertility Birmingham,https://maps.google.com/?cid=15074077542955586036
United Kingdom,Borehamwood,IVF London,51.6422349,-0.3140518,"Caspian House, The Waterfront, Elstree Rd, Elstree, Borehamwood WD6 3BS, UK",020 8075 8881,https://ivflondon.co.uk/,IVF London - Best fertility clinic in UK,https://maps.google.com/?cid=8912646604589659067
United Kingdom,Brighton & Hove,Agora Clinic Brighton,50.833996,-0.1501721,"The Agora, 138 Dyke Rd, Brighton and Hove, Brighton BN1 5PA, UK",01273 229410,https://www.agoraclinic.co.uk/,The Agora Clinic,https://maps.google.com/?cid=6608046428469611398
United Kingdom,Brighton & Hove,Brighton Fertility Associates,50.8309029,-0.2079731,"16 Boundary Rd, Brighton and Hove, Hove BN3 4EF, UK",01273 620165,https://sussexspermbank.com/,Brighton Fertility Associates,https://maps.google.com/?cid=13184719527005105793
United Kingdom,Bristol,Bristol Centre for Reproductive Medicine,51.5406878,-2.5670237,"Centre for Reproductive Medicine, 135 Aztec W, Almondsbury, Bristol BS32 4UB, UK",0117 259 1159,https://www.fertilitybristol.com/,Bristol Centre for Reproductive Medicine,https://maps.google.com/?cid=2734160104054269102
United Kingdom,Bristol,CREATE Fertility Bristol,51.4519708,-2.5998418,"1 Trinity St, College Green, Bristol BS1 5TE, UK",0117 428 9200,https://www.createfertility.co.uk/fertility-clinics/bristol?utm_source=google-my-business&utm_medium=organic&utm_campaign=GMB_CREATE_Bristol-Clinic,CREATE Fertility Bristol,https://maps.google.com/?cid=5692242428592540990
United Kingdom,Bristol,"Reproductive Medicine Clinic, Bristol",51.4719431,-2.6146823,"Spire Hospital, Redland Hill, Redland, Bristol BS6 6UT, UK",0117 259 1159,http://www.fertilitybristol.com/,"Fertility & Reproductive Medicine Clinic, Spire Hospital",https://maps.google.com/?cid=5085369879365518201
United Kingdom,Bromley,Kent Fertility Center,51.3967182,0.0239601,"135 Masons Hill, Bromley BR2 9HT, UK",0300 373 7515,https://www.kindivf.com/clinics/bromley/,Kind iVF Bromley,https://maps.google.com/?cid=1791688738325156927
United Kingdom,Cambridge,Bourn Hall Clinic (Colchester),51.9218312,0.9282251,"Charter Court, Newcomen Way, Highwoods, Colchester CO4 9YA, UK",01206 844454,https://www.bournhall.co.uk/our-family/our-clinics/essex/,"Bourn Hall Fertility Clinic, Colchester, Essex",https://maps.google.com/?cid=6332068611229834428
United Kingdom,Cambridge,Cambridge IVF,52.1736232,0.1113664,"Maris Ln, Trumpington, Cambridge CB2 9LG, UK",01223 349010,https://www.cambridge-ivf.nhs.uk/,Cambridge IVF,https://maps.google.com/?cid=17437762922788511995
United Kingdom,Cardiff,"London Women’s Clinic, Wales",51.4838622,-3.1736207,"15 Windsor Pl, Cardiff CF10 3BY, UK",029 2023 6301,https://www.londonwomensclinic.com/clinics/cardiff/,London Women's Clinic Cardiff,https://maps.google.com/?cid=10766734452710890972
United Kingdom,Cardiff,Wales Fertility Institute – Cardiff,51.4838622,-3.1736207,"15 Windsor Pl, Cardiff CF10 3BY, UK",029 2023 6301,https://www.londonwomensclinic.com/clinics/cardiff/,London Women's Clinic Cardiff,https://maps.google.com/?cid=10766734452710890972
United Kingdom,Carshalton,Beginnings at Epsom & St Helier NHS University Trust,51.3806931,-0.1845542,"Surrey, Block E, Wrythe Ln, Sutton, Carshalton SM5 1AA, UK",020 8296 3861,https://beginningsacu.co.uk/,Beginnings Assisted Conception Unit at St Helier Hospital,https://maps.google.com/?cid=12126775280198056183
United Kingdom,Cheadle,Manchester Fertility,53.3759201,-2.2252166,"Amelia House, Cheadle Royal Business Park, 3 Oakwood Square, Cheshire, Cheadle SK8 3SB, UK",0161 300 2730,https://www.manchesterfertility.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-products,Manchester Fertility,https://maps.google.com/?cid=14583497009541609293
United Kingdom,Cheshire,"Hewitt Fertility Centre, Knutsford",53.3127241,-2.3503922,"4, Knutsford Business Park, Mobberley Rd, Knutsford WA16 8ZR, UK",01565 653287,http://www.thehewittfertilitycentre.org.uk/,"The Hewitt Fertility Centre, Knutsford",https://maps.google.com/?cid=17326775589077046200
United Kingdom,Cheshunt,Herts and Essex Fertility Centre,51.70305,-0.047687,"Bishops College, Churchgate, Cheshunt, Waltham Cross EN8 9XP, UK",01992 785060,http://hertsandessexfertility.com/,Herts & Essex Fertility Centre,https://maps.google.com/?cid=12199477431070871360
United Kingdom,Chester,CARE Fertility Chester,53.208958,-2.8987832,"Fertility & Conception Unit, First Floor, Womens & Childrens Building Countess of, Hospital, Liverpool Rd, Chester CH2 1UL, UK",01244 677797,https://www.carefertility.com/fertility-clinics/cheshire?utm_source=google&utm_medium=organic&utm_campaign=google-local,Care Fertility Chester,https://maps.google.com/?cid=3733957758552557749
United Kingdom,Coventry,"Centre for Reproductive Medicine, Coventry",52.4068519,-1.5670608,"80 Fir Tree Ave, Coventry CV4 9FS, UK",07857 421488,http://www.infertilitysupport.co.uk/,Fertility Support,https://maps.google.com/?cid=10727350255877726174
United Kingdom,Croydon,Fertility in Community,51.3425856,-0.0642217,"97 Addington Rd, Selsdon, South Croydon CR2 8LG, UK",020 7205 2433,http://fertilityincommunity.org.uk/,Fertility in Community,https://maps.google.com/?cid=5620462077911374273
United Kingdom,Daresbury,IVF-Life United Kingdom,53.3315964,-2.643211,"Daresbury Park, Red Brow Ln, Warrington WA4 4GE, UK",01925 202180,https://info.carefertility.com/contact-us?utm_campaign=Contact+Us+-+Care+Fertility&utm_source=googleplus&utm_medium=social&utm_term=GMB&utm_content=GMB_Contact_Us&y_source=1_OTU2NzQ1MjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Care Fertility,https://maps.google.com/?cid=14523739888975181347
United Kingdom,Darlington,"London Women’s Clinic, Darlington",54.5204069,-1.5041782,"Woodlands Hospital, Morton Park, Darlington DL1 4PL, UK",01325 808180,https://www.londonwomensclinic.com/clinics/darlington/,London Women's Clinic Darlington,https://maps.google.com/?cid=15336619333732835960
United Kingdom,Derby,Royal Derby Hospital,52.9109983,-1.5128643,"Uttoxeter Rd, Derby DE22 3NE, UK",01332 340131,https://www.uhdb.nhs.uk/royal-derby-hospital-getting-to,Royal Derby Hospital,https://maps.google.com/?cid=1259619940061711249
United Kingdom,Dundee,Ninewells Hospital,56.4644071,-3.0390129,"James Arrott Dr, Dundee DD2 1SG, UK",01382 660111,http://www.nhstayside.scot.nhs.uk/patients/hospital/ninewells.shtml,Ninewells Hospital,https://maps.google.com/?cid=13563704358731899350
United Kingdom,Eastbourne,Sussex Downs Fertility Centre,50.7916147,0.2990791,"Park View, Eastbourne BN23 6QE, UK",,,Sussex Downs Centre,https://maps.google.com/?cid=18295465803859430921
United Kingdom,East Yorkshire,Hull and Est Riding Fertility,53.7200321,-0.461808,"Hesslewood Country Office Park Ferriby Rd, Hessle HU13 0JA, UK",01482 689040,https://www.hulleastridingfertility.co.uk/,Hull & East Riding Fertility,https://maps.google.com/?cid=14685521071787706991
United Kingdom,Edinburgh,Edinburgh Fertility Centre,55.9094023,-3.1262764,"2 Drum Woods, Edinburgh EH17 7EL, UK",0131 620 1080,http://www.fertilityedinburgh.co.uk/,Fertility Edinburgh,https://maps.google.com/?cid=8297253310879882074
United Kingdom,Epsom,NewLife Fertility Centre,51.332504,-0.2654458,"The Pines, 2 The Parade, Epsom KT18 5DH, UK",01372 738938,http://www.newlifeclinic.org.uk/,Newlife Clinic,https://maps.google.com/?cid=10593394888999732498
United Kingdom,Essex,TFP Simply Fertility,51.7063458,0.5030694,"W Hanningfield Rd, Great Baddow, Chelmsford CM2 8HN, UK",01245 801468,https://tfp-fertility.com/en-gb/tfp-simply-fertility?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=gmb&utm_content=simpl,TFP Simply Fertility Chelmsford Clinic,https://maps.google.com/?cid=9708947309217479092
United Kingdom,Exeter,Fertility Exeter,50.7246,-3.5142071,"Royal Devon &, Hospital, Gladstone Rd, Exeter EX1 2ED, UK",01392 405051,http://www.fertilityexeter.co.uk/,Fertility Exeter,https://maps.google.com/?cid=10360746211638316159
United Kingdom,Gateshead,The Gateshead Fertility Unit,54.9380276,-1.5792753,"Gateshead Fertility Unit Queen Elizabeth Hospital, Queen Elizabeth Hospital, Gateshead NE9 6SX, UK",0191 445 2768,https://gatesheadfertility.com/,Gateshead Fertility Unit,https://maps.google.com/?cid=14552735138696491019
United Kingdom,Glasgow,Glasgow Royal Infirmary,55.8651939,-4.233654,"84 Castle St, Glasgow G4 0SF, UK",0141 211 4000,https://www.nhsggc.org.uk/patients-and-visitors/main-hospital-sites/glasgow-royal-campus/glasgow-royal-infirmary/,Glasgow Royal Infirmary,https://maps.google.com/?cid=10897854357823547895
United Kingdom,Glasgow,TFP GCRM Fertility,55.8596689,-4.3505001,"21 Fifty Pitches Way, Glasgow G51 4FD, UK",0141 530 1247,https://tfp-fertility.com/en-gb/tfp-gcrm-fertility?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=gmb&utm_content=gcrm,TFP GCRM Glasgow Fertility Clinic,https://maps.google.com/?cid=15836850357975829323
United Kingdom,Kilmarnock,"Ayrshire Fertility Unit, Crosshouse Hospital",55.6141623,-4.5432086,"Unnamed Road, Crosshouse, Kilmarnock KA2 0BE, UK",01563 521133,https://www.nhsaaa.net/services/hospitals/ayrshire-maternity-unit/,Ayrshire Maternity Unit,https://maps.google.com/?cid=1048890294745986179
United Kingdom,Kingston,Kingston Hospital ACU,51.4148229,-0.2824061,"Galsworthy Rd, Kingston upon Thames KT2 7QB, UK",020 8546 7711,http://www.kingstonhospital.nhs.uk/,Kingston Hospital,https://maps.google.com/?cid=10642508886636894880
United Kingdom,Leeds,Care Fertility Leeds,53.8054481,-1.4708001,"Seacroft Hospital, York Rd, Seacroft, Leeds LS14 6UH, UK",0113 521 6800,https://info.carefertility.com/contact-us?utm_campaign=Contact+Us+-+Care+Fertility&utm_source=googleplus&utm_medium=social&utm_term=GMB&utm_content=GMB_Contact_Us&y_source=1_OTU2NzQ1MjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Care Fertility,https://maps.google.com/?cid=10368302535189939293
United Kingdom,Leicester,Leicester Fertility Centre,52.6282116,-1.1358717,"Leicester Royal Infirmary, Infirmary Square, Leicester LE1 5WW, UK",0116 258 5922,http://www.leicesterfertilitycentre.org.uk/,Leicester Fertility Centre,https://maps.google.com/?cid=4153671497986121736
United Kingdom,Leicester,X&Y Fertility,52.6276926,-1.1217825,"144a New Walk, Leicester LE1 7JA, UK",0116 380 0611,http://www.xyfertility.co.uk/,X&Y Fertility,https://maps.google.com/?cid=10801928949763803713
United Kingdom,Liverpool,Hewitt Fertility Centre,53.398241,-2.960015,"Liverpool Women's Hospital,, Crown St, Liverpool L8 7SS, UK",0151 702 4121,http://www.thehewittfertilitycentre.org.uk/,The Hewitt Fertility Centre,https://maps.google.com/?cid=8878560193502895048
United Kingdom,Llantrisant,Centre for Reproduction & Gynaecology Wales (CRGW),51.5455141,-3.3918278,"Rhodfa Marics Ely, Meadows, Ynysmaerdy, Pontyclun CF72 8XL, UK",01443 443999,http://www.crgw.co.uk/,Care Fertility,https://maps.google.com/?cid=144514440969510018
United Kingdom,London,Andrology Solutions,51.5175036,-0.1480876,"75 Wimpole St, London W1G 9RS, UK",020 7224 2322,http://www.andrologysolutions.co.uk/,Andrology Solutions,https://maps.google.com/?cid=3918169494322344435
United Kingdom,London,Assisted Reproduction and Gynaecology Centre,51.5213357,-0.1494168,"13 Upper Wimpole St, London W1G 6LP, UK",020 7486 1230,https://argc.co.uk/,ARGC,https://maps.google.com/?cid=4757612834405676546
